date,vault_id,count
2023-04-14,1120,4
2023-04-04,1113,3
2023-04-05,1032,3
2023-04-05,1093,3
2023-04-11,1040,3
2023-04-11,1090,3
2023-04-12,1113,3
2023-04-04,1066,2
2023-04-05,1010,2
2023-04-05,1014,2
2023-04-05,1041,2
2023-04-05,1044,2
2023-04-07,1033,2
2023-04-07,1133,2
2023-04-08,1124,2
2023-04-08,1400,2
2023-04-11,1036,2
2023-04-11,1092,2
2023-04-11,1093,2
2023-04-12,1096,2
2023-04-14,1124,2
2023-04-14,1128,2
2023-04-14,1161,2
2023-04-15,1113,2
2023-04-15,1118,2
2023-04-17,1053,2
2023-04-17,1066,2
2023-04-17,1113,2
2023-04-18,1033,2
2023-04-18,1113,2
2023-04-18,1118,2
2023-04-19,1091,2
2023-04-20,1113,2
2023-04-20,1132,2
2023-04-21,1127,2
